Time_sec,Reference_Force_N,Actual_Force_N,Error_N
5.801,0.0,-54.03,54.03
5.804,0.0,-54.15,54.15
5.807,0.0,-54.12,54.12
5.81,0.0,-54.07,54.07
5.813,0.0,-54.09,54.09
5.816,0.0,-54.14,54.14
5.819,0.0,-54.11,54.11
5.822,0.0,-54.14,54.14
5.825,0.0,-54.11,54.11
5.828,0.0,-54.07,54.07
5.831,0.0,-54.11,54.11
5.834,0.0,-54.14,54.14
5.837,0.0,-54.14,54.14
5.84,0.0,-54.11,54.11
5.843,0.0,-54.14,54.14
5.846,0.0,-54.12,54.12
5.85,0.0,-54.13,54.13
5.853,0.0,-54.13,54.13
5.856,0.0,-54.12,54.12
5.859,0.0,0.0,0.0
5.861,0.0,-54.06,54.06
5.864,0.0,-54.14,54.14
5.867,0.0,-54.16,54.16
5.87,0.0,-54.12,54.12
5.873,0.0,-54.12,54.12
5.876,0.0,-54.16,54.16
5.879,0.0,-54.07,54.07
5.882,0.0,-54.11,54.11
5.885,0.0,-54.16,54.16
5.888,0.0,-54.09,54.09
5.892,0.0,-54.12,54.12
5.895,0.0,-54.13,54.13
5.898,0.0,-54.12,54.12
5.901,0.0,-54.17,54.17
5.904,0.0,-54.19,54.19
5.907,0.0,-54.18,54.18
5.91,0.0,-54.17,54.17
5.913,0.0,-54.15,54.15
5.916,0.0,-54.12,54.12
5.919,0.0,-54.1,54.1
5.922,0.0,-54.12,54.12
5.925,0.0,-54.04,54.04
5.928,0.0,-54.06,54.06
5.931,0.0,-54.16,54.16
5.934,0.0,-54.13,54.13
5.937,0.0,0.0,0.0
5.94,0.0,-54.05,54.05
5.943,0.0,-54.07,54.07
5.946,0.0,-54.08,54.08
5.949,0.0,-54.17,54.17
5.952,0.0,-54.11,54.11
5.955,0.0,-54.14,54.14
5.958,0.0,-54.18,54.18
5.961,0.0,-54.18,54.18
5.964,0.0,-54.18,54.18
5.967,0.0,-54.12,54.12
5.97,0.0,-54.09,54.09
5.973,0.0,-54.13,54.13
5.976,0.0,-54.18,54.18
5.979,0.0,-54.08,54.08
5.982,0.0,-54.1,54.1
5.985,0.0,-54.18,54.18
5.988,0.0,-54.11,54.11
5.991,0.0,-54.04,54.04
5.994,0.0,-54.13,54.13
5.997,0.0,-54.17,54.17
