Time_sec,Reference_Force_N,Actual_Force_N,Error_N
2.476,0.0,-51.57,51.57
2.479,0.0,-51.54,51.54
2.482,0.0,-51.61,51.61
2.485,0.0,-51.56,51.56
2.488,0.0,-51.45,51.45
2.492,0.0,-51.47,51.47
2.495,0.0,-51.48,51.48
2.498,0.0,-51.51,51.51
2.501,0.0,-51.58,51.58
2.504,0.0,-51.55,51.55
2.507,0.0,-51.5,51.5
2.51,0.0,-51.51,51.51
2.513,0.0,-51.54,51.54
2.516,0.0,0.0,0.0
2.518,0.0,-51.46,51.46
2.521,0.0,-51.53,51.53
2.524,0.0,-51.6,51.6
2.527,0.0,-51.49,51.49
2.53,0.0,-51.46,51.46
2.533,0.0,-51.51,51.51
2.537,0.0,-51.61,51.61
2.54,0.0,-51.65,51.65
2.543,0.0,-51.57,51.57
2.546,0.0,-51.46,51.46
2.549,0.0,-51.45,51.45
2.552,0.0,-51.52,51.52
2.555,0.0,-51.52,51.52
2.558,0.0,-51.56,51.56
2.561,0.0,-51.66,51.66
2.564,0.0,-51.63,51.63
2.567,0.0,-51.45,51.45
2.57,0.0,-51.41,51.41
2.573,0.0,-51.49,51.49
2.576,0.0,-51.56,51.56
2.579,0.0,-51.5,51.5
2.582,0.0,-51.49,51.49
2.585,0.0,-51.43,51.43
2.588,0.0,-51.5,51.5
2.591,0.0,-51.56,51.56
2.594,0.0,-51.53,51.53
2.597,0.0,0.0,0.0
2.6,0.0,-51.46,51.46
2.603,0.0,-51.5,51.5
2.606,0.0,-51.58,51.58
2.609,0.0,-51.53,51.53
2.612,0.0,-51.46,51.46
2.615,0.0,-51.51,51.51
2.618,0.0,-51.56,51.56
2.621,0.0,-51.52,51.52
2.624,0.0,-51.59,51.59
2.627,0.0,-51.56,51.56
2.63,0.0,-51.48,51.48
2.633,0.0,-51.51,51.51
2.636,0.0,-51.5,51.5
2.639,0.0,-51.5,51.5
2.642,0.0,-51.53,51.53
2.645,0.0,-51.54,51.54
2.648,0.0,-51.56,51.56
2.652,0.0,-51.56,51.56
2.655,0.0,-51.55,51.55
2.658,0.0,-51.57,51.57
2.661,0.0,-51.55,51.55
2.664,0.0,-51.59,51.59
2.667,0.0,-51.56,51.56
2.67,0.0,-51.53,51.53
2.673,0.0,-51.58,51.58
2.676,0.0,-51.61,51.61
2.679,0.0,0.0,0.0
2.681,0.0,-51.58,51.58
2.684,0.0,-51.61,51.61
2.687,0.0,-51.54,51.54
2.69,0.0,-51.48,51.48
2.694,0.0,-51.52,51.52
2.697,0.0,-51.45,51.45
2.7,0.0,-51.52,51.52
2.703,0.0,-51.63,51.63
2.706,0.0,-51.64,51.64
2.709,0.0,-51.57,51.57
2.712,0.0,-51.56,51.56
2.715,0.0,-51.54,51.54
2.718,0.0,-51.48,51.48
2.721,0.0,-51.49,51.49
2.724,0.0,-51.55,51.55
2.727,0.0,-51.56,51.56
2.73,0.0,-51.46,51.46
2.733,0.0,-51.51,51.51
2.736,0.0,-51.58,51.58
2.739,0.0,-51.53,51.53
2.742,0.0,-51.6,51.6
2.745,0.0,-51.62,51.62
2.748,0.0,-51.6,51.6
2.751,0.0,-51.55,51.55
2.754,0.0,-51.54,51.54
2.757,0.0,-51.55,51.55
2.76,0.0,0.0,0.0
2.763,0.0,-51.49,51.49
2.766,0.0,-51.53,51.53
2.769,0.0,-51.48,51.48
2.772,0.0,-51.47,51.47
2.775,0.0,-51.46,51.46
2.778,0.0,-51.5,51.5
2.781,0.0,-51.55,51.55
2.784,0.0,-51.55,51.55
2.787,0.0,-51.59,51.59
2.79,0.0,-51.62,51.62
2.793,0.0,-51.56,51.56
2.796,0.0,-51.47,51.47
2.799,0.0,-51.48,51.48
2.802,0.0,-51.54,51.54
2.805,0.0,-51.51,51.51
2.809,0.0,-51.51,51.51
2.812,0.0,-51.47,51.47
2.815,0.0,-51.51,51.51
2.818,0.0,-51.56,51.56
2.821,0.0,-51.53,51.53
2.824,0.0,-51.56,51.56
2.827,0.0,-51.61,51.61
2.83,0.0,-51.56,51.56
2.833,0.0,-51.52,51.52
2.836,0.0,-51.55,51.55
2.839,0.0,-51.53,51.53
2.842,0.0,0.0,0.0
2.844,0.0,-51.52,51.52
2.847,0.0,-51.51,51.51
2.851,0.0,-51.61,51.61
2.854,0.0,-51.59,51.59
2.857,0.0,-51.59,51.59
2.86,0.0,-51.53,51.53
2.863,0.0,-51.48,51.48
2.866,0.0,-51.59,51.59
2.869,0.0,-51.56,51.56
2.872,0.0,-51.56,51.56
2.875,0.0,-51.53,51.53
2.878,0.0,-51.55,51.55
2.881,0.0,-51.57,51.57
2.884,0.0,-51.6,51.6
2.887,0.0,-51.53,51.53
2.89,0.0,-51.54,51.54
2.893,0.0,-51.64,51.64
2.896,0.0,-51.56,51.56
2.899,0.0,-51.53,51.53
2.902,0.0,-51.53,51.53
2.905,0.0,-51.52,51.52
2.908,0.0,-51.54,51.54
2.911,0.0,-51.54,51.54
2.914,0.0,-51.5,51.5
2.917,0.0,-51.46,51.46
2.92,0.0,0.0,0.0
2.923,0.0,-51.51,51.51
2.926,0.0,-51.6,51.6
2.929,0.0,-51.53,51.53
2.932,0.0,-51.54,51.54
2.935,0.0,-51.57,51.57
2.938,0.0,-51.51,51.51
2.941,0.0,-51.42,51.42
2.944,0.0,-51.42,51.42
2.947,0.0,-51.53,51.53
2.95,0.0,-51.49,51.49
2.953,0.0,-51.54,51.54
2.956,0.0,-51.61,51.61
2.959,0.0,-51.49,51.49
2.962,0.0,-51.44,51.44
2.965,0.0,-51.55,51.55
2.969,0.0,-51.47,51.47
2.972,0.0,-51.54,51.54
2.975,0.0,-51.6,51.6
2.978,0.0,-51.63,51.63
2.981,0.0,-51.59,51.59
2.984,0.0,-51.61,51.61
2.987,0.0,-51.49,51.49
2.99,0.0,-51.47,51.47
2.993,0.0,-51.55,51.55
2.996,0.0,-51.57,51.57
2.999,0.0,-51.54,51.54
3.002,0.0,0.0,0.0
3.004,0.0,-51.55,51.55
3.007,0.0,-51.49,51.49
3.011,0.0,-51.54,51.54
3.014,0.0,-51.57,51.57
3.017,3.0,-51.6,54.6
3.02,3.0,-51.58,54.58
3.023,3.0,-51.46,54.46
3.026,3.0,-50.95,53.95
3.029,3.0,-50.23,53.23
3.032,3.0,-49.63,52.63
3.035,3.0,-48.86,51.86
3.038,3.0,-47.94,50.94
3.041,3.0,-47.13,50.13
3.044,3.0,-46.4,49.4
3.047,3.0,-45.75,48.75
3.05,3.0,-45.24,48.24
3.053,3.0,-44.72,47.72
3.056,3.0,-44.19,47.19
3.059,3.0,-43.66,46.66
3.062,3.0,-43.06,46.06
3.065,3.0,-42.52,45.52
3.068,3.0,-42.13,45.13
3.071,3.0,-41.53,44.53
3.074,3.0,-41.25,44.25
3.077,3.0,-40.91,43.91
3.08,3.0,-40.66,43.66
3.084,3.0,0.0,3.0
3.086,3.0,-40.33,43.33
3.089,3.0,-40.01,43.01
3.092,3.0,-39.39,42.39
3.095,3.0,-39.17,42.17
3.098,3.0,-39.09,42.09
3.101,3.0,-38.86,41.86
3.104,3.0,-38.6,41.6
3.107,3.0,-38.21,41.21
3.11,3.0,-38.04,41.04
3.113,3.0,-37.58,40.58
3.116,3.0,-37.11,40.11
3.119,3.0,-37.15,40.15
3.122,3.0,-36.85,39.85
3.126,3.0,-36.55,39.55
3.129,3.0,-36.25,39.25
3.132,3.0,-35.89,38.89
3.135,3.0,-35.38,38.38
3.138,3.0,-35.09,38.09
3.141,3.0,-34.76,37.76
3.144,3.0,-34.36,37.36
3.147,3.0,-34.02,37.02
3.15,3.0,-33.65,36.65
3.153,3.0,-33.11,36.11
3.156,3.0,-32.72,35.72
3.159,3.0,-32.42,35.42
3.162,3.0,-31.95,34.95
3.165,3.0,0.0,3.0
3.168,3.0,-31.4,34.4
3.171,3.0,-31.13,34.129999999999995
3.174,3.0,-30.65,33.65
3.177,3.0,-30.15,33.15
3.18,3.0,-29.73,32.730000000000004
3.183,3.0,-29.31,32.31
3.186,3.0,-28.96,31.96
3.189,3.0,-28.84,31.84
3.192,3.0,-28.59,31.59
3.195,3.0,-28.29,31.29
3.198,3.0,-27.99,30.99
3.201,3.0,-27.66,30.66
3.204,3.0,-27.5,30.5
3.207,3.0,-27.54,30.54
3.21,3.0,-27.35,30.35
3.213,3.0,-27.15,30.15
3.216,3.0,-27.09,30.09
3.219,3.0,-27.0,30.0
3.222,3.0,-26.75,29.75
3.225,3.0,-26.62,29.62
3.228,3.0,-26.74,29.74
3.231,3.0,-26.59,29.59
3.234,3.0,-26.4,29.4
3.237,3.0,-26.3,29.3
3.241,3.0,-26.28,29.28
3.244,3.0,-26.28,29.28
3.247,3.0,0.0,3.0
3.249,3.0,-26.41,29.41
3.252,3.0,-26.44,29.44
3.255,3.0,-26.34,29.34
3.258,3.0,-26.37,29.37
3.261,3.0,-26.42,29.42
3.264,3.0,-26.41,29.41
3.267,3.0,-26.48,29.48
3.27,3.0,-26.64,29.64
3.273,3.0,-26.55,29.55
3.276,3.0,-26.45,29.45
3.279,3.0,-26.59,29.59
3.283,3.0,-26.57,29.57
3.286,3.0,-26.51,29.51
3.289,3.0,-26.56,29.56
3.292,3.0,-26.59,29.59
3.295,3.0,-26.56,29.56
3.298,3.0,-26.68,29.68
3.301,3.0,-26.73,29.73
3.304,3.0,-26.69,29.69
3.307,3.0,-26.75,29.75
3.31,3.0,-26.78,29.78
3.313,3.0,-26.7,29.7
3.316,3.0,-26.71,29.71
3.319,3.0,-26.77,29.77
3.322,3.0,-26.74,29.74
3.325,3.0,-26.78,29.78
3.328,3.0,0.0,3.0
3.331,3.0,-26.8,29.8
3.334,3.0,-26.75,29.75
3.337,3.0,-26.74,29.74
3.34,3.0,-26.82,29.82
3.343,3.0,-26.8,29.8
3.346,3.0,-26.8,29.8
3.349,3.0,-26.91,29.91
3.352,3.0,-26.87,29.87
3.355,3.0,-26.82,29.82
3.358,3.0,-26.85,29.85
3.361,3.0,-26.88,29.88
3.364,3.0,-26.8,29.8
3.367,3.0,-26.85,29.85
3.37,3.0,-26.94,29.94
3.373,3.0,-26.86,29.86
3.376,3.0,-26.9,29.9
3.379,3.0,-26.97,29.97
3.382,3.0,-26.86,29.86
3.385,3.0,-26.88,29.88
3.388,3.0,-26.98,29.98
3.391,3.0,-26.93,29.93
3.394,3.0,-26.87,29.87
3.397,3.0,-26.99,29.99
3.401,3.0,-27.06,30.06
3.404,3.0,-26.95,29.95
3.407,3.0,-26.99,29.99
3.41,3.0,0.0,3.0
3.412,3.0,-27.0,30.0
3.415,3.0,-26.93,29.93
3.418,3.0,-27.01,30.01
3.421,3.0,-27.03,30.03
3.424,3.0,-26.94,29.94
3.427,3.0,-26.96,29.96
3.43,3.0,-27.0,30.0
3.433,3.0,-26.93,29.93
3.436,3.0,-26.99,29.99
3.439,3.0,-27.09,30.09
3.443,3.0,-26.99,29.99
3.446,3.0,-26.98,29.98
3.449,3.0,-27.06,30.06
3.452,3.0,-27.05,30.05
3.455,3.0,-27.0,30.0
3.458,3.0,-27.11,30.11
3.461,3.0,-27.1,30.1
3.464,3.0,-27.04,30.04
3.467,3.0,-27.09,30.09
3.47,3.0,-27.12,30.12
3.473,3.0,-27.06,30.06
3.476,3.0,-27.09,30.09
3.479,3.0,-27.09,30.09
3.482,3.0,-27.04,30.04
3.485,3.0,-27.08,30.08
3.488,3.0,-27.16,30.16
3.491,3.0,0.0,3.0
3.494,3.0,-27.13,30.13
3.497,3.0,-27.11,30.11
3.5,3.0,-27.12,30.12
3.503,3.0,-27.08,30.08
3.506,3.0,-27.05,30.05
3.509,3.0,-27.13,30.13
3.512,3.0,-27.09,30.09
3.515,3.0,-27.09,30.09
3.518,3.0,-27.13,30.13
3.521,3.0,-27.14,30.14
3.524,3.0,-27.09,30.09
3.527,3.0,-27.18,30.18
3.53,3.0,-27.26,30.26
3.533,3.0,-27.2,30.2
3.536,3.0,-27.16,30.16
3.539,3.0,-27.22,30.22
3.542,3.0,-27.15,30.15
3.545,3.0,-27.14,30.14
3.548,3.0,-27.24,30.24
3.551,3.0,-27.22,30.22
3.554,3.0,-27.14,30.14
3.558,3.0,-27.23,30.23
3.561,3.0,-27.23,30.23
3.564,3.0,-27.16,30.16
3.567,3.0,-27.23,30.23
3.57,3.0,0.0,3.0
3.572,3.0,-27.27,30.27
3.575,3.0,-27.24,30.24
3.578,3.0,-27.31,30.31
3.581,3.0,-27.29,30.29
3.584,3.0,-27.22,30.22
3.587,3.0,-27.28,30.28
3.59,3.0,-27.31,30.31
3.593,3.0,-27.25,30.25
3.596,3.0,-27.24,30.24
3.6,3.0,-27.37,30.37
3.603,3.0,-27.31,30.31
3.606,3.0,-27.29,30.29
3.609,3.0,-27.38,30.38
3.612,3.0,-27.27,30.27
3.615,3.0,-27.25,30.25
3.618,3.0,-27.32,30.32
3.621,3.0,-27.29,30.29
3.624,3.0,-27.21,30.21
3.627,3.0,-27.31,30.31
3.63,3.0,-27.35,30.35
3.633,3.0,-27.28,30.28
3.636,3.0,-27.3,30.3
3.639,3.0,-27.35,30.35
3.642,3.0,-27.27,30.27
3.645,3.0,-27.3,30.3
3.648,3.0,-27.38,30.38
3.651,3.0,0.0,3.0
3.654,3.0,-27.32,30.32
3.657,3.0,-27.3,30.3
3.66,3.0,-27.38,30.38
3.663,3.0,-27.38,30.38
3.666,3.0,-27.32,30.32
3.669,3.0,-27.38,30.38
3.672,3.0,-27.35,30.35
3.675,3.0,-27.33,30.33
3.678,3.0,-27.39,30.39
3.681,3.0,-27.41,30.41
3.684,3.0,-27.33,30.33
3.687,3.0,-27.35,30.35
3.69,3.0,-27.43,30.43
3.693,3.0,-27.35,30.35
3.696,3.0,-27.4,30.4
3.699,3.0,-27.46,30.46
3.702,3.0,-27.31,30.31
3.705,3.0,-27.3,30.3
3.708,3.0,-27.35,30.35
3.711,3.0,-27.37,30.37
3.714,3.0,-27.32,30.32
3.718,3.0,-27.41,30.41
3.721,3.0,-27.46,30.46
3.724,3.0,-27.36,30.36
3.727,3.0,-27.4,30.4
3.73,3.0,-27.41,30.41
3.733,3.0,0.0,3.0
3.735,3.0,-27.33,30.33
3.738,3.0,-27.44,30.44
3.741,3.0,-27.49,30.49
3.744,3.0,-27.32,30.32
3.747,3.0,-27.38,30.38
3.75,3.0,-27.5,30.5
3.753,3.0,-27.43,30.43
3.756,3.0,-27.41,30.41
3.76,3.0,-27.49,30.49
3.763,3.0,-27.42,30.42
3.766,3.0,-27.35,30.35
3.769,3.0,-27.45,30.45
3.772,3.0,-27.44,30.44
3.775,3.0,-27.34,30.34
3.778,3.0,-27.42,30.42
3.781,3.0,-27.47,30.47
3.784,3.0,-27.38,30.38
3.787,3.0,-27.41,30.41
3.79,3.0,-27.45,30.45
3.793,3.0,-27.41,30.41
3.796,3.0,-27.49,30.49
3.799,3.0,-27.57,30.57
3.802,3.0,-27.47,30.47
3.805,3.0,-27.5,30.5
3.808,3.0,-27.54,30.54
3.811,3.0,-27.46,30.46
3.814,3.0,0.0,3.0
3.817,3.0,-27.49,30.49
3.82,3.0,-27.54,30.54
3.823,3.0,-27.52,30.52
3.826,3.0,-27.43,30.43
3.829,3.0,-27.52,30.52
3.832,3.0,-27.49,30.49
3.835,3.0,-27.4,30.4
3.838,3.0,-27.51,30.51
3.841,3.0,-27.61,30.61
3.844,3.0,-27.52,30.52
3.847,3.0,-27.48,30.48
3.85,3.0,-27.49,30.49
3.853,3.0,-27.46,30.46
3.856,3.0,-27.51,30.51
3.859,3.0,-27.58,30.58
3.862,3.0,-27.49,30.49
3.865,3.0,-27.51,30.51
3.868,3.0,-27.55,30.55
3.871,3.0,-27.47,30.47
3.875,3.0,-27.45,30.45
3.878,3.0,-27.54,30.54
3.881,3.0,-27.59,30.59
3.884,3.0,-27.5,30.5
3.887,3.0,-27.57,30.57
3.89,3.0,-27.59,30.59
3.893,3.0,-27.51,30.51
3.896,3.0,0.0,3.0
3.898,3.0,-27.54,30.54
3.901,3.0,-27.57,30.57
3.904,3.0,-27.52,30.52
3.907,3.0,-27.56,30.56
3.91,3.0,-27.6,30.6
3.913,3.0,-27.55,30.55
3.917,3.0,-27.57,30.57
3.92,3.0,-27.66,30.66
3.923,3.0,-27.56,30.56
3.926,3.0,-27.52,30.52
3.929,3.0,-27.57,30.57
3.932,3.0,-27.52,30.52
3.935,3.0,-27.51,30.51
3.938,3.0,-27.56,30.56
3.941,3.0,-27.6,30.6
3.944,3.0,-27.54,30.54
3.947,3.0,-27.57,30.57
3.95,3.0,-27.64,30.64
3.953,3.0,-27.53,30.53
3.956,3.0,-27.56,30.56
3.959,3.0,-27.62,30.62
3.962,3.0,-27.5,30.5
3.965,3.0,-27.56,30.56
3.968,3.0,-27.67,30.67
3.971,3.0,-27.64,30.64
3.974,3.0,-27.61,30.61
3.977,3.0,0.0,3.0
3.98,3.0,-27.65,30.65
3.983,3.0,-27.66,30.66
3.986,3.0,-27.53,30.53
3.989,3.0,-27.61,30.61
3.992,3.0,-27.61,30.61
3.995,3.0,-27.55,30.55
3.998,3.0,-27.56,30.56
4.001,3.0,-27.62,30.62
4.004,3.0,-27.62,30.62
4.007,3.0,-27.66,30.66
4.01,3.0,-27.64,30.64
4.013,3.0,-27.56,30.56
4.016,3.0,-27.6,30.6
4.019,3.0,-27.69,30.69
4.022,3.0,-27.62,30.62
4.025,3.0,-27.58,30.58
4.028,3.0,-27.66,30.66
4.032,3.0,-27.64,30.64
4.035,3.0,-27.62,30.62
4.038,3.0,-27.68,30.68
4.041,3.0,-27.69,30.69
4.044,3.0,-27.6,30.6
4.047,3.0,-27.6,30.6
4.05,3.0,-27.68,30.68
4.053,3.0,-27.63,30.63
4.056,3.0,0.0,3.0
4.058,3.0,-27.65,30.65
4.061,3.0,-27.7,30.7
4.064,3.0,-27.6,30.6
4.067,3.0,-27.58,30.58
4.07,3.0,-27.68,30.68
4.074,3.0,-27.62,30.62
4.077,3.0,-27.57,30.57
4.08,3.0,-27.7,30.7
4.083,3.0,-27.62,30.62
4.086,3.0,-27.59,30.59
4.089,3.0,-27.77,30.77
4.092,3.0,-27.68,30.68
4.095,3.0,-27.61,30.61
4.098,3.0,-27.73,30.73
4.101,3.0,-27.75,30.75
4.104,3.0,-27.66,30.66
4.107,3.0,-27.66,30.66
4.11,3.0,-27.74,30.74
4.113,3.0,-27.67,30.67
4.116,3.0,-27.7,30.7
4.119,3.0,-27.7,30.7
4.122,3.0,-27.66,30.66
4.125,3.0,-27.69,30.69
4.128,3.0,-27.7,30.7
4.131,3.0,-27.59,30.59
4.134,3.0,-27.61,30.61
4.137,3.0,0.0,3.0
4.14,3.0,-27.71,30.71
4.143,3.0,-27.69,30.69
4.146,3.0,-27.65,30.65
4.149,3.0,-27.75,30.75
4.152,3.0,-27.72,30.72
4.155,3.0,-27.69,30.69
4.158,3.0,-27.77,30.77
4.161,3.0,-27.78,30.78
4.164,3.0,-27.67,30.67
4.167,3.0,-27.65,30.65
4.17,3.0,-27.69,30.69
4.173,3.0,-27.69,30.69
4.176,3.0,-27.71,30.71
4.179,3.0,-27.82,30.82
4.182,3.0,-27.75,30.75
4.185,3.0,-27.72,30.72
4.188,3.0,-27.79,30.79
4.192,3.0,-27.72,30.72
4.195,3.0,-27.62,30.62
4.198,3.0,-27.69,30.69
4.201,3.0,-27.72,30.72
4.204,3.0,-27.69,30.69
4.207,3.0,-27.73,30.73
4.21,3.0,-27.76,30.76
4.213,3.0,-27.67,30.67
4.216,3.0,-27.73,30.73
4.219,3.0,0.0,3.0
4.221,3.0,-27.75,30.75
4.224,3.0,-27.71,30.71
4.227,3.0,-27.7,30.7
4.23,3.0,-27.8,30.8
4.234,3.0,-27.75,30.75
4.237,3.0,-27.67,30.67
4.24,3.0,-27.82,30.82
4.243,3.0,-27.78,30.78
4.246,3.0,-27.73,30.73
4.249,3.0,-27.8,30.8
4.252,3.0,-27.72,30.72
4.255,3.0,-27.67,30.67
4.258,3.0,-27.74,30.74
4.261,3.0,-27.78,30.78
4.264,3.0,-27.7,30.7
4.267,3.0,-27.75,30.75
4.27,3.0,-27.83,30.83
4.273,3.0,-27.73,30.73
4.276,3.0,-27.73,30.73
4.279,3.0,-27.75,30.75
4.282,3.0,-27.64,30.64
4.285,3.0,-27.71,30.71
4.288,3.0,-27.78,30.78
4.291,3.0,-27.69,30.69
4.294,3.0,-27.68,30.68
4.297,3.0,-27.79,30.79
4.3,3.0,0.0,3.0
4.303,3.0,-27.78,30.78
4.306,3.0,-27.72,30.72
4.309,3.0,-27.83,30.83
4.312,3.0,-27.81,30.81
4.315,3.0,-27.75,30.75
4.318,3.0,-27.79,30.79
4.321,3.0,-27.83,30.83
4.324,3.0,-27.76,30.76
4.327,3.0,-27.75,30.75
4.33,3.0,-27.83,30.83
4.333,3.0,-27.75,30.75
4.336,3.0,-27.77,30.77
4.339,3.0,-27.9,30.9
4.342,3.0,-27.82,30.82
4.345,3.0,-27.72,30.72
4.349,3.0,-27.79,30.79
4.352,3.0,-27.8,30.8
4.355,3.0,-27.74,30.74
4.358,3.0,-27.87,30.87
4.361,3.0,-27.87,30.87
4.364,3.0,-27.77,30.77
4.367,3.0,-27.86,30.86
4.37,3.0,-27.83,30.83
4.373,3.0,-27.72,30.72
4.376,3.0,-27.83,30.83
4.379,3.0,-27.88,30.88
4.382,3.0,0.0,3.0
4.384,3.0,-27.74,30.74
4.387,3.0,-27.76,30.76
4.391,3.0,-27.83,30.83
4.394,3.0,-27.76,30.76
4.397,3.0,-27.75,30.75
4.4,3.0,-27.87,30.87
4.403,3.0,-27.85,30.85
4.406,3.0,-27.78,30.78
4.409,3.0,-27.86,30.86
4.412,3.0,-27.8,30.8
4.415,3.0,-27.78,30.78
4.418,3.0,-27.87,30.87
4.421,3.0,-27.85,30.85
4.424,3.0,-27.78,30.78
4.427,3.0,-27.8,30.8
4.43,3.0,-27.86,30.86
4.433,3.0,-27.86,30.86
4.436,3.0,-27.86,30.86
4.439,3.0,-27.95,30.95
4.442,3.0,-27.85,30.85
4.445,3.0,-27.79,30.79
4.448,3.0,-27.86,30.86
4.451,3.0,-27.84,30.84
4.454,3.0,-27.79,30.79
4.457,3.0,-27.86,30.86
4.46,3.0,-27.86,30.86
4.463,3.0,0.0,3.0
4.466,3.0,-27.81,30.81
4.469,3.0,-27.85,30.85
4.472,3.0,-27.85,30.85
4.475,3.0,-27.82,30.82
4.478,3.0,-27.88,30.88
4.481,3.0,-27.93,30.93
4.484,3.0,-27.82,30.82
4.487,3.0,-27.82,30.82
4.49,3.0,-27.91,30.91
4.493,3.0,-27.81,30.81
4.496,3.0,-27.79,30.79
4.499,3.0,-27.93,30.93
4.502,3.0,-27.91,30.91
4.505,3.0,-27.86,30.86
4.509,3.0,-27.9,30.9
4.512,3.0,-27.87,30.87
4.515,3.0,-27.81,30.81
4.518,3.0,-27.83,30.83
4.521,3.0,-27.85,30.85
4.524,3.0,-27.81,30.81
4.527,0.0,-27.87,27.87
4.53,0.0,-27.91,27.91
4.533,0.0,-28.3,28.3
4.536,0.0,-29.44,29.44
4.539,0.0,-29.83,29.83
4.542,0.0,0.0,0.0
4.544,0.0,-30.07,30.07
4.547,0.0,-30.22,30.22
4.551,0.0,-30.52,30.52
4.554,0.0,-31.04,31.04
4.557,0.0,-31.48,31.48
4.56,0.0,-31.59,31.59
4.563,0.0,-31.94,31.94
4.566,0.0,-32.23,32.23
4.569,0.0,-32.39,32.39
4.572,0.0,-32.88,32.88
4.575,0.0,-33.31,33.31
4.578,0.0,-33.59,33.59
4.581,0.0,-33.97,33.97
4.584,0.0,-34.25,34.25
4.587,0.0,-34.61,34.61
4.59,0.0,-35.16,35.16
4.593,0.0,-35.57,35.57
4.596,0.0,-36.0,36.0
4.599,0.0,-36.34,36.34
4.602,0.0,-36.6,36.6
4.605,0.0,-36.95,36.95
4.608,0.0,-37.44,37.44
4.611,0.0,-37.83,37.83
4.614,0.0,-38.02,38.02
4.617,0.0,-38.27,38.27
4.62,0.0,-38.49,38.49
4.624,0.0,0.0,0.0
4.626,0.0,-38.79,38.79
4.629,0.0,-39.2,39.2
4.632,0.0,-39.59,39.59
4.635,0.0,-39.91,39.91
4.638,0.0,-40.13,40.13
4.641,0.0,-40.36,40.36
4.644,0.0,-40.66,40.66
4.647,0.0,-40.83,40.83
4.65,0.0,-40.83,40.83
4.653,0.0,-41.2,41.2
4.656,0.0,-41.64,41.64
4.659,0.0,-41.8,41.8
4.662,0.0,-42.15,42.15
4.666,0.0,-42.42,42.42
4.669,0.0,-42.69,42.69
4.672,0.0,-42.8,42.8
4.675,0.0,-42.79,42.79
4.678,0.0,-43.07,43.07
4.681,0.0,-43.45,43.45
4.684,0.0,-43.87,43.87
4.687,0.0,-44.1,44.1
4.69,0.0,-44.32,44.32
4.693,0.0,-44.75,44.75
4.696,0.0,-44.93,44.93
4.699,0.0,-44.85,44.85
4.702,0.0,-45.09,45.09
4.705,0.0,0.0,0.0
4.708,0.0,-45.49,45.49
4.711,0.0,-45.84,45.84
4.714,0.0,-46.06,46.06
4.717,0.0,-46.29,46.29
4.72,0.0,-46.58,46.58
4.723,0.0,-46.85,46.85
4.726,0.0,-46.93,46.93
4.729,0.0,-46.94,46.94
4.732,0.0,-47.17,47.17
4.735,0.0,-47.47,47.47
4.738,0.0,-47.73,47.73
4.741,0.0,-47.89,47.89
4.744,0.0,-48.17,48.17
4.747,0.0,-48.44,48.44
4.75,0.0,-48.6,48.6
4.753,0.0,-48.81,48.81
4.756,0.0,-48.86,48.86
4.759,0.0,-48.68,48.68
4.762,0.0,-48.87,48.87
4.765,0.0,-49.13,49.13
4.768,0.0,-49.48,49.48
4.771,0.0,-49.6,49.6
4.774,0.0,-49.74,49.74
4.777,0.0,-49.93,49.93
4.781,0.0,-50.18,50.18
4.784,0.0,-50.42,50.42
4.787,0.0,0.0,0.0
4.789,0.0,-50.41,50.41
4.792,0.0,-50.59,50.59
4.795,0.0,-50.68,50.68
4.798,0.0,-50.56,50.56
4.801,0.0,-50.57,50.57
4.804,0.0,-50.68,50.68
4.807,0.0,-50.84,50.84
4.81,0.0,-51.08,51.08
4.813,0.0,-51.31,51.31
4.816,0.0,-51.39,51.39
4.819,0.0,-51.45,51.45
4.823,0.0,-51.62,51.62
4.826,0.0,-51.78,51.78
4.829,0.0,-51.88,51.88
4.832,0.0,-52.05,52.05
4.835,0.0,-52.21,52.21
4.838,0.0,-52.28,52.28
4.841,0.0,-52.25,52.25
4.844,0.0,-52.32,52.32
4.847,0.0,-52.34,52.34
4.85,0.0,-52.33,52.33
4.853,0.0,-52.4,52.4
4.856,0.0,-52.38,52.38
4.859,0.0,-52.33,52.33
4.862,0.0,-52.32,52.32
4.865,0.0,-52.2,52.2
4.868,0.0,0.0,0.0
4.871,0.0,-52.12,52.12
4.874,0.0,-52.25,52.25
4.877,0.0,-52.37,52.37
4.88,0.0,-52.57,52.57
4.883,0.0,-52.74,52.74
4.886,0.0,-52.86,52.86
4.889,0.0,-52.73,52.73
4.892,0.0,-52.74,52.74
4.895,0.0,-52.78,52.78
4.898,0.0,-52.78,52.78
4.901,0.0,-52.7,52.7
4.904,0.0,-52.76,52.76
4.907,0.0,-52.79,52.79
4.91,0.0,-52.82,52.82
4.913,0.0,-52.8,52.8
4.916,0.0,-52.85,52.85
4.919,0.0,-52.9,52.9
4.922,0.0,-52.89,52.89
4.925,0.0,-52.93,52.93
4.928,0.0,-52.84,52.84
4.931,0.0,-52.74,52.74
4.934,0.0,-52.74,52.74
4.937,0.0,-52.73,52.73
4.941,0.0,-52.78,52.78
4.944,0.0,-52.77,52.77
4.947,0.0,-52.72,52.72
4.95,0.0,0.0,0.0
4.952,0.0,-52.71,52.71
4.955,0.0,-52.71,52.71
4.958,0.0,-52.69,52.69
