Time_sec,Reference_Force_N,Actual_Force_N,Error_N
2.476,0.0,-52.16,52.16
2.479,0.0,-52.16,52.16
2.482,0.0,-52.14,52.14
2.485,0.0,-52.2,52.2
2.488,0.0,-52.12,52.12
2.492,0.0,-52.13,52.13
2.495,0.0,-52.21,52.21
2.498,0.0,-52.16,52.16
2.501,0.0,-52.16,52.16
2.504,0.0,-52.13,52.13
2.507,0.0,-52.11,52.11
2.51,0.0,-52.13,52.13
2.513,0.0,0.0,0.0
2.515,0.0,-52.19,52.19
2.518,0.0,-52.17,52.17
2.521,0.0,-52.2,52.2
2.524,0.0,-52.22,52.22
2.527,0.0,-52.16,52.16
2.53,0.0,-52.06,52.06
2.534,0.0,-52.06,52.06
2.537,0.0,-52.14,52.14
2.54,0.0,-52.11,52.11
2.543,0.0,-52.1,52.1
2.546,0.0,-52.16,52.16
2.549,0.0,-52.15,52.15
2.552,0.0,-52.18,52.18
2.555,0.0,-52.17,52.17
2.558,0.0,-52.2,52.2
2.561,0.0,-52.16,52.16
2.564,0.0,-52.09,52.09
2.567,0.0,-52.13,52.13
2.57,0.0,-52.16,52.16
2.573,0.0,-52.15,52.15
2.576,0.0,-52.16,52.16
2.579,0.0,-52.16,52.16
2.582,0.0,-52.14,52.14
2.585,0.0,-52.14,52.14
2.588,0.0,-52.16,52.16
2.591,0.0,-52.17,52.17
2.594,0.0,0.0,0.0
2.597,0.0,-52.2,52.2
2.6,0.0,-52.17,52.17
2.603,0.0,-52.14,52.14
2.606,0.0,-52.19,52.19
2.609,0.0,-52.2,52.2
2.612,0.0,-52.23,52.23
2.615,0.0,-52.15,52.15
2.618,0.0,-52.14,52.14
2.621,0.0,-52.21,52.21
2.624,0.0,-52.18,52.18
2.627,0.0,-52.14,52.14
2.63,0.0,-52.14,52.14
2.633,0.0,-52.13,52.13
2.636,0.0,-52.1,52.1
2.639,0.0,-52.13,52.13
2.642,0.0,-52.2,52.2
2.645,0.0,-52.19,52.19
2.649,0.0,-52.13,52.13
2.652,0.0,-52.1,52.1
2.655,0.0,-52.17,52.17
2.658,0.0,-52.27,52.27
2.661,0.0,-52.23,52.23
2.664,0.0,-52.19,52.19
2.667,0.0,-52.18,52.18
2.67,0.0,-52.16,52.16
2.673,0.0,-52.15,52.15
2.676,0.0,0.0,0.0
2.678,0.0,-52.15,52.15
2.681,0.0,-52.2,52.2
2.684,0.0,-52.2,52.2
2.687,0.0,-52.18,52.18
2.691,0.0,-52.19,52.19
2.694,0.0,-52.2,52.2
2.697,0.0,-52.2,52.2
2.7,0.0,-52.23,52.23
2.703,0.0,-52.19,52.19
2.706,0.0,-52.18,52.18
2.709,0.0,-52.21,52.21
2.712,0.0,-52.2,52.2
2.715,0.0,-52.16,52.16
2.718,0.0,-52.21,52.21
2.721,0.0,-52.2,52.2
2.724,0.0,-52.19,52.19
2.727,0.0,-52.14,52.14
2.73,0.0,-52.2,52.2
2.733,0.0,-52.25,52.25
2.736,0.0,-52.23,52.23
2.739,0.0,-52.16,52.16
2.742,0.0,-52.19,52.19
2.745,0.0,-52.22,52.22
2.748,0.0,-52.2,52.2
2.751,0.0,-52.18,52.18
2.754,0.0,-52.2,52.2
2.757,0.0,0.0,0.0
2.76,0.0,-52.16,52.16
2.763,0.0,-52.18,52.18
2.766,0.0,-52.16,52.16
2.769,0.0,-52.2,52.2
2.772,0.0,-52.2,52.2
2.775,0.0,-52.32,52.32
2.778,0.0,-52.33,52.33
2.781,0.0,-52.3,52.3
2.784,0.0,-52.29,52.29
2.787,0.0,-52.24,52.24
2.79,0.0,-52.19,52.19
2.793,0.0,-52.09,52.09
2.796,0.0,-52.09,52.09
2.799,0.0,-52.13,52.13
2.802,0.0,-52.16,52.16
2.805,0.0,-52.17,52.17
2.809,0.0,-52.14,52.14
2.812,0.0,-52.17,52.17
2.815,0.0,-52.18,52.18
2.818,0.0,-52.23,52.23
2.821,0.0,-52.22,52.22
2.824,0.0,-52.24,52.24
2.827,0.0,-52.27,52.27
2.83,0.0,-52.27,52.27
2.833,0.0,-52.25,52.25
2.836,0.0,-52.24,52.24
2.839,0.0,0.0,0.0
2.841,0.0,-52.16,52.16
2.844,0.0,-52.21,52.21
2.847,0.0,-52.24,52.24
2.851,0.0,-52.22,52.22
2.854,0.0,-52.19,52.19
2.857,0.0,-52.19,52.19
2.86,0.0,-52.18,52.18
2.863,0.0,-52.2,52.2
2.866,0.0,-52.22,52.22
2.869,0.0,-52.21,52.21
2.872,0.0,-52.19,52.19
2.875,0.0,-52.17,52.17
2.878,0.0,-52.18,52.18
2.881,0.0,-52.21,52.21
2.884,0.0,-52.27,52.27
2.887,0.0,-52.27,52.27
2.89,0.0,-52.3,52.3
2.893,0.0,-52.2,52.2
2.896,0.0,-52.28,52.28
2.899,0.0,-52.3,52.3
2.902,0.0,-52.15,52.15
2.905,0.0,-52.19,52.19
2.908,0.0,-52.25,52.25
2.911,0.0,-52.22,52.22
2.914,0.0,-52.18,52.18
2.917,0.0,-52.2,52.2
2.92,0.0,0.0,0.0
2.923,0.0,-52.19,52.19
2.926,0.0,-52.17,52.17
2.929,0.0,-52.21,52.21
2.932,0.0,-52.19,52.19
2.935,0.0,-52.2,52.2
2.938,0.0,-52.26,52.26
2.941,0.0,-52.27,52.27
2.944,0.0,-52.26,52.26
2.947,0.0,-52.24,52.24
2.95,0.0,-52.18,52.18
2.953,0.0,-52.21,52.21
2.956,0.0,-52.18,52.18
2.959,0.0,-52.17,52.17
2.962,0.0,-52.15,52.15
2.966,0.0,-52.2,52.2
2.969,0.0,-52.23,52.23
2.972,0.0,-52.26,52.26
2.975,0.0,-52.18,52.18
2.978,0.0,-52.15,52.15
2.981,0.0,-52.13,52.13
2.984,0.0,-52.19,52.19
2.987,0.0,-52.19,52.19
2.99,0.0,-52.19,52.19
2.993,0.0,-52.15,52.15
2.996,0.0,-52.2,52.2
2.999,0.0,-52.27,52.27
3.002,0.0,0.0,0.0
3.004,0.0,-52.27,52.27
3.008,0.0,-52.22,52.22
3.011,0.0,-52.2,52.2
3.014,0.0,-52.2,52.2
3.017,0.0,-52.21,52.21
3.02,0.0,-52.21,52.21
3.023,0.0,-52.24,52.24
3.026,0.0,-52.23,52.23
3.029,0.0,-52.26,52.26
3.032,0.0,-52.24,52.24
3.035,0.0,-52.24,52.24
3.038,0.0,-52.28,52.28
3.041,0.0,-52.26,52.26
3.044,0.0,-52.22,52.22
3.047,0.0,-52.23,52.23
3.05,0.0,-52.22,52.22
3.053,0.0,-52.26,52.26
3.056,0.0,-52.33,52.33
3.059,0.0,-52.27,52.27
3.062,0.0,-52.26,52.26
3.065,0.0,-52.25,52.25
3.068,0.0,-52.23,52.23
3.071,0.0,-52.17,52.17
3.074,0.0,-52.21,52.21
3.077,0.0,-52.27,52.27
3.08,0.0,-52.2,52.2
3.084,0.0,0.0,0.0
3.086,0.0,-52.16,52.16
3.089,0.0,-52.21,52.21
3.092,0.0,-52.21,52.21
3.095,0.0,-52.18,52.18
3.098,0.0,-52.21,52.21
3.101,0.0,-52.19,52.19
3.104,0.0,-52.16,52.16
3.107,0.0,-52.24,52.24
3.11,0.0,-52.26,52.26
3.113,0.0,-52.19,52.19
3.116,0.0,-52.22,52.22
3.119,0.0,-52.3,52.3
3.122,0.0,-52.25,52.25
3.126,0.0,-52.25,52.25
3.129,0.0,-52.2,52.2
3.132,0.0,-52.26,52.26
3.135,0.0,-52.26,52.26
3.138,0.0,-52.2,52.2
3.141,0.0,-52.22,52.22
3.144,0.0,-52.22,52.22
3.147,0.0,-52.26,52.26
3.15,0.0,-52.33,52.33
3.153,0.0,-52.32,52.32
3.156,0.0,-52.24,52.24
3.159,0.0,-52.26,52.26
3.162,0.0,-52.31,52.31
3.165,0.0,0.0,0.0
3.168,0.0,-52.28,52.28
3.171,0.0,-52.28,52.28
3.174,0.0,-52.25,52.25
3.177,0.0,-52.24,52.24
3.18,0.0,-52.28,52.28
3.183,0.0,-52.2,52.2
3.186,0.0,-52.23,52.23
3.189,0.0,-52.29,52.29
3.192,0.0,-52.3,52.3
3.195,0.0,-52.31,52.31
3.198,0.0,-52.33,52.33
3.201,0.0,-52.33,52.33
3.204,0.0,-52.3,52.3
3.207,0.0,-52.27,52.27
3.21,0.0,-52.21,52.21
3.213,0.0,-52.19,52.19
3.216,0.0,-52.23,52.23
3.219,0.0,-52.31,52.31
3.222,0.0,-52.3,52.3
3.225,0.0,-52.24,52.24
3.228,0.0,-52.18,52.18
3.231,0.0,-52.21,52.21
3.234,0.0,-52.18,52.18
3.237,0.0,-52.21,52.21
3.241,0.0,-52.24,52.24
3.244,0.0,-52.29,52.29
3.247,0.0,0.0,0.0
3.249,0.0,-52.3,52.3
3.252,0.0,-52.29,52.29
3.255,0.0,-52.27,52.27
3.258,0.0,-52.19,52.19
3.261,0.0,-52.2,52.2
3.264,0.0,-52.23,52.23
3.267,0.0,-52.34,52.34
3.27,0.0,-52.35,52.35
3.273,0.0,-52.24,52.24
3.276,0.0,-52.24,52.24
3.279,0.0,-52.25,52.25
3.283,0.0,-52.21,52.21
3.286,0.0,-52.25,52.25
3.289,0.0,-52.24,52.24
3.292,0.0,-52.31,52.31
3.295,0.0,-52.29,52.29
3.298,0.0,-52.31,52.31
3.301,0.0,-52.35,52.35
3.304,0.0,-52.31,52.31
3.307,0.0,-52.3,52.3
3.31,0.0,-52.28,52.28
3.313,0.0,-52.24,52.24
3.316,0.0,-52.2,52.2
3.319,0.0,-52.26,52.26
3.322,0.0,-52.22,52.22
3.325,0.0,-52.21,52.21
3.328,0.0,0.0,0.0
3.331,0.0,-52.23,52.23
3.334,0.0,-52.19,52.19
3.337,0.0,-52.23,52.23
3.34,0.0,-52.34,52.34
3.343,0.0,-52.28,52.28
3.346,0.0,-52.26,52.26
3.349,0.0,-52.26,52.26
3.352,0.0,-52.24,52.24
3.355,0.0,-52.3,52.3
3.358,0.0,-52.31,52.31
3.361,0.0,-52.34,52.34
3.364,0.0,-52.29,52.29
3.367,0.0,-52.22,52.22
3.37,0.0,-52.24,52.24
3.373,0.0,-52.29,52.29
3.376,0.0,-52.25,52.25
3.379,0.0,-52.25,52.25
3.382,0.0,-52.24,52.24
3.385,0.0,-52.25,52.25
3.388,0.0,-52.33,52.33
3.391,0.0,-52.31,52.31
3.394,0.0,-52.3,52.3
3.398,0.0,-52.32,52.32
3.401,0.0,-52.31,52.31
3.404,0.0,-52.29,52.29
3.407,0.0,-52.25,52.25
3.41,0.0,0.0,0.0
3.412,0.0,-52.24,52.24
3.415,0.0,-52.18,52.18
3.418,0.0,-52.22,52.22
3.421,0.0,-52.26,52.26
3.424,0.0,-52.29,52.29
3.427,0.0,-52.28,52.28
3.43,0.0,-52.38,52.38
3.433,0.0,-52.34,52.34
3.436,0.0,-52.28,52.28
3.44,0.0,-52.25,52.25
3.443,0.0,-52.32,52.32
3.446,0.0,-52.34,52.34
3.449,0.0,-52.3,52.3
3.452,0.0,-52.35,52.35
3.455,0.0,-52.28,52.28
3.458,0.0,-52.24,52.24
3.461,0.0,-52.18,52.18
3.464,0.0,-52.22,52.22
3.467,0.0,-52.27,52.27
3.47,0.0,-52.38,52.38
3.473,0.0,-52.33,52.33
3.476,0.0,-52.23,52.23
3.479,0.0,-52.26,52.26
3.482,0.0,-52.21,52.21
3.485,0.0,-52.2,52.2
3.488,0.0,-52.24,52.24
3.491,0.0,0.0,0.0
3.494,0.0,-52.28,52.28
3.497,0.0,-52.22,52.22
3.5,0.0,-52.21,52.21
3.503,0.0,-52.3,52.3
3.506,0.0,-52.25,52.25
3.509,0.0,-52.18,52.18
3.512,0.0,-52.22,52.22
3.515,0.0,-52.25,52.25
3.518,0.0,-52.27,52.27
3.521,0.0,-52.27,52.27
3.524,0.0,-52.23,52.23
3.527,0.0,-52.2,52.2
3.53,3.0,-52.25,55.25
3.533,3.0,-52.27,55.27
3.536,3.0,-52.17,55.17
3.539,3.0,-51.81,54.81
3.542,3.0,-51.06,54.06
3.545,3.0,-50.41,53.41
3.548,3.0,-49.99,52.99
3.551,3.0,-49.28,52.28
3.554,3.0,-48.42,51.42
3.558,3.0,-47.66,50.66
3.561,3.0,-46.76,49.76
3.564,3.0,-45.86,48.86
3.567,3.0,-44.95,47.95
3.57,3.0,-44.06,47.06
3.573,3.0,0.0,3.0
3.575,3.0,-42.95,45.95
3.578,3.0,-42.0,45.0
3.581,3.0,-40.98,43.98
3.584,3.0,-39.93,42.93
3.587,3.0,-39.12,42.12
3.59,3.0,-38.47,41.47
3.593,3.0,-37.63,40.63
3.596,3.0,-37.01,40.01
3.6,3.0,-36.25,39.25
3.603,3.0,-35.62,38.62
3.606,3.0,-34.99,37.99
3.609,3.0,-34.32,37.32
3.612,3.0,-33.5,36.5
3.615,3.0,-32.64,35.64
3.618,3.0,-31.88,34.879999999999995
3.621,3.0,-30.92,33.92
3.624,3.0,-29.93,32.93
3.627,3.0,-29.11,32.11
3.63,3.0,-28.46,31.46
3.633,3.0,-27.58,30.58
3.636,3.0,-27.04,30.04
3.639,3.0,-26.52,29.52
3.642,3.0,-26.33,29.33
3.645,3.0,-26.3,29.3
3.648,3.0,-26.18,29.18
3.651,3.0,-26.33,29.33
3.654,3.0,-26.71,29.71
3.657,3.0,0.0,3.0
3.66,3.0,-27.22,30.22
3.663,3.0,-27.84,30.84
3.666,3.0,-28.54,31.54
3.669,3.0,-29.41,32.41
3.672,3.0,-30.33,33.33
3.675,3.0,-31.05,34.05
3.678,3.0,-31.66,34.66
3.681,3.0,-32.42,35.42
3.684,3.0,-33.19,36.19
3.687,3.0,-34.06,37.06
3.69,3.0,-35.01,38.01
3.693,3.0,-35.99,38.99
3.696,3.0,-37.02,40.02
3.699,3.0,-38.1,41.1
3.702,3.0,-39.2,42.2
3.705,3.0,-40.27,43.27
3.708,3.0,-41.36,44.36
3.711,3.0,-42.51,45.51
3.715,3.0,-43.66,46.66
3.718,3.0,-44.79,47.79
3.721,3.0,-45.88,48.88
3.724,3.0,-47.03,50.03
3.727,3.0,-48.16,51.16
3.73,3.0,-49.18,52.18
3.733,3.0,-50.14,53.14
3.736,3.0,-51.11,54.11
3.739,3.0,0.0,3.0
3.741,3.0,-52.09,55.09
3.744,3.0,-53.04,56.04
3.747,3.0,-54.01,57.01
3.75,3.0,-54.98,57.98
3.753,3.0,-55.96,58.96
3.757,3.0,-56.93,59.93
3.76,3.0,-57.86,60.86
3.763,3.0,-58.55,61.55
3.766,3.0,-58.7,61.7
3.769,3.0,-58.68,61.68
3.772,3.0,-57.97,60.97
3.775,3.0,-56.8,59.8
3.778,3.0,-55.49,58.49
3.781,3.0,-54.42,57.42
3.784,3.0,-53.53,56.53
3.787,3.0,-52.69,55.69
3.79,3.0,-51.89,54.89
3.793,3.0,-51.0,54.0
3.796,3.0,-50.02,53.02
3.799,3.0,-49.07,52.07
3.802,3.0,-48.01,51.01
3.805,3.0,-46.94,49.94
3.808,3.0,-45.88,48.88
3.811,3.0,-44.62,47.62
3.814,3.0,-43.43,46.43
3.817,3.0,-42.31,45.31
3.82,3.0,0.0,3.0
3.823,3.0,-41.16,44.16
3.826,3.0,-40.25,43.25
3.829,3.0,-39.31,42.31
3.832,3.0,-38.48,41.48
3.835,3.0,-37.49,40.49
3.838,3.0,-36.78,39.78
3.841,3.0,-36.05,39.05
3.844,3.0,-35.18,38.18
3.847,3.0,-34.57,37.57
3.85,3.0,-33.7,36.7
3.853,3.0,-32.77,35.77
3.856,3.0,-31.73,34.730000000000004
3.859,3.0,-30.91,33.91
3.862,3.0,-29.96,32.96
3.865,3.0,-29.14,32.14
3.869,3.0,-28.32,31.32
3.872,3.0,-27.61,30.61
3.875,3.0,-27.02,30.02
3.878,3.0,-26.5,29.5
3.881,3.0,-26.58,29.58
3.884,3.0,-26.5,29.5
3.887,3.0,-26.53,29.53
3.89,3.0,-26.81,29.81
3.893,3.0,-27.28,30.28
3.896,3.0,-27.89,30.89
3.899,3.0,-28.58,31.58
3.902,3.0,0.0,3.0
3.904,3.0,-29.39,32.39
3.907,3.0,-30.3,33.3
3.911,3.0,-31.31,34.31
3.914,3.0,-32.19,35.19
3.917,3.0,-32.82,35.82
3.92,3.0,-33.58,36.58
3.923,3.0,-34.38,37.38
3.926,3.0,-35.22,38.22
3.929,3.0,-36.18,39.18
3.932,3.0,-37.17,40.17
3.935,3.0,-38.15,41.15
3.938,3.0,-39.21,42.21
3.941,3.0,-40.35,43.35
3.944,3.0,-41.46,44.46
3.947,3.0,-42.56,45.56
3.95,3.0,-43.71,46.71
3.953,3.0,-44.89,47.89
3.956,3.0,-46.02,49.02
3.959,3.0,-47.14,50.14
3.962,3.0,-48.24,51.24
3.965,3.0,-49.35,52.35
3.968,3.0,-50.41,53.41
3.971,3.0,-51.37,54.37
3.974,3.0,-52.29,55.29
3.977,3.0,-53.18,56.18
3.98,3.0,-54.06,57.06
3.984,3.0,-54.96,57.96
3.987,3.0,0.0,3.0
3.989,3.0,-55.79,58.79
3.993,3.0,-56.03,59.03
3.997,3.0,-55.56,58.56
4.001,3.0,-54.7,57.7
4.006,3.0,-51.93,54.93
4.009,3.0,-50.81,53.81
4.013,3.0,-49.72,52.72
4.017,3.0,-48.79,51.79
4.021,3.0,-46.85,49.85
4.025,3.0,-45.55,48.55
4.029,3.0,-44.4,47.4
4.033,3.0,-43.3,46.3
4.037,3.0,-41.37,44.37
4.041,3.0,-40.32,43.32
4.045,3.0,-39.25,42.25
4.049,3.0,-37.6,40.6
4.053,3.0,-36.8,39.8
4.057,3.0,-35.97,38.97
4.061,3.0,-35.2,38.2
4.064,3.0,-34.29,37.29
4.067,3.0,-33.31,36.31
4.07,3.0,-32.54,35.54
4.073,3.0,-31.69,34.69
4.076,3.0,-30.79,33.79
4.079,3.0,-29.79,32.79
4.082,3.0,-28.95,31.95
4.086,3.0,-28.15,31.15
4.089,3.0,-27.63,30.63
4.092,3.0,-27.02,30.02
4.095,3.0,-26.32,29.32
4.098,3.0,-25.96,28.96
4.101,3.0,-25.61,28.61
4.104,3.0,-24.86,27.86
4.107,3.0,-24.52,27.52
4.11,3.0,-24.68,27.68
4.113,3.0,-24.57,27.57
4.116,3.0,-24.61,27.61
4.119,3.0,-24.89,27.89
4.122,3.0,-25.37,28.37
4.125,3.0,-25.97,28.97
4.128,3.0,-26.72,29.72
4.131,3.0,-27.63,30.63
4.134,3.0,-28.7,31.7
4.137,3.0,-29.8,32.8
4.14,3.0,0.0,3.0
4.143,3.0,-30.78,33.78
4.146,3.0,-31.47,34.47
4.149,3.0,-32.35,35.35
4.152,3.0,-33.24,36.24
4.155,3.0,-34.15,37.15
4.158,3.0,-35.2,38.2
4.161,3.0,-36.28,39.28
4.164,3.0,-37.41,40.41
4.168,3.0,-38.6,41.6
4.172,3.0,-40.65,43.65
4.176,3.0,-40.99,43.99
4.18,3.0,-40.82,43.82
4.183,3.0,-39.97,42.97
4.187,3.0,-38.85,41.85
4.191,3.0,-35.76,38.76
4.195,3.0,-34.3,37.3
4.199,3.0,-33.3,36.3
4.202,3.0,-32.35,35.35
4.207,3.0,-30.45,33.45
4.21,3.0,-29.47,32.47
4.214,3.0,-28.67,31.67
4.217,3.0,-28.07,31.07
4.221,3.0,-27.36,30.36
4.225,3.0,-26.37,29.37
4.229,3.0,-25.59,28.59
4.233,3.0,-24.83,27.83
4.237,3.0,-23.64,26.64
4.241,3.0,-22.89,25.89
4.246,3.0,-22.32,25.32
4.249,3.0,-21.75,24.75
4.253,3.0,-20.39,23.39
4.257,3.0,-19.71,22.71
4.26,3.0,-19.05,22.05
4.264,3.0,-18.39,21.39
4.267,3.0,-17.71,20.71
4.27,3.0,-17.38,20.38
4.273,3.0,-16.7,19.7
4.276,3.0,-16.16,19.16
4.279,3.0,-15.93,18.93
4.282,3.0,-15.53,18.53
4.285,3.0,-15.2,18.2
4.288,3.0,-14.84,17.84
4.291,3.0,-14.37,17.369999999999997
4.294,3.0,0.0,3.0
4.296,3.0,-14.21,17.21
4.299,3.0,-14.7,17.7
4.302,3.0,-15.04,18.04
4.305,3.0,-15.43,18.43
4.309,3.0,-16.04,19.04
4.312,3.0,-16.87,19.87
4.315,3.0,-17.88,20.88
4.318,3.0,-19.06,22.06
4.321,3.0,-20.31,23.31
4.324,3.0,-21.27,24.27
4.327,3.0,-22.1,25.1
4.33,3.0,-23.07,26.07
4.333,3.0,-24.09,27.09
4.336,3.0,-25.19,28.19
4.339,3.0,-26.42,29.42
4.342,3.0,-27.68,30.68
4.345,3.0,-29.07,32.07
4.348,3.0,-30.57,33.57
4.351,3.0,-32.16,35.16
4.354,3.0,-33.71,36.71
4.357,3.0,-35.28,38.28
4.36,3.0,-36.89,39.89
4.363,3.0,-38.45,41.45
4.367,3.0,-39.97,42.97
4.371,3.0,-41.35,44.35
4.375,3.0,-42.38,45.38
4.379,3.0,-41.84,44.84
4.383,3.0,-40.65,43.65
4.387,3.0,-39.03,42.03
4.391,3.0,-35.98,38.98
4.395,3.0,-34.83,37.83
4.399,3.0,-33.79,36.79
4.403,3.0,-32.96,35.96
4.407,3.0,-31.16,34.16
4.411,3.0,-30.58,33.58
4.416,3.0,-29.74,32.739999999999995
4.419,3.0,-28.6,31.6
4.423,3.0,-27.63,30.63
4.427,3.0,-26.94,29.94
4.431,3.0,-26.46,29.46
4.435,3.0,-24.78,27.78
4.439,3.0,-24.22,27.22
4.443,3.0,-23.39,26.39
4.447,3.0,-21.53,24.53
4.451,3.0,-20.72,23.72
4.456,3.0,-19.93,22.93
4.459,3.0,-19.05,22.05
4.462,3.0,-18.42,21.42
4.465,3.0,-18.12,21.12
4.468,3.0,-17.48,20.48
4.471,3.0,-16.86,19.86
4.475,3.0,-16.45,19.45
4.478,3.0,-16.17,19.17
4.481,3.0,-15.63,18.630000000000003
4.484,3.0,-15.04,18.04
4.487,3.0,-14.79,17.79
4.49,3.0,-14.79,17.79
4.493,3.0,-14.49,17.490000000000002
4.496,3.0,-14.44,17.439999999999998
4.499,3.0,-14.63,17.630000000000003
4.502,3.0,-14.88,17.880000000000003
4.505,3.0,-15.32,18.32
4.508,3.0,-15.96,18.96
4.511,3.0,-16.88,19.88
4.514,3.0,-17.99,20.99
4.517,3.0,-19.21,22.21
4.52,3.0,-20.41,23.41
4.523,3.0,-21.31,24.31
4.526,3.0,-22.25,25.25
4.529,3.0,-23.29,26.29
4.532,3.0,-24.4,27.4
4.535,3.0,0.0,3.0
4.538,3.0,-25.56,28.56
4.541,3.0,-26.81,29.81
4.544,3.0,-28.12,31.12
4.547,3.0,-29.52,32.519999999999996
4.55,3.0,-31.0,34.0
4.553,3.0,-32.54,35.54
4.556,3.0,-34.1,37.1
4.559,3.0,-35.67,38.67
4.563,3.0,-37.31,40.31
4.567,3.0,-40.55,43.55
4.571,3.0,-41.71,44.71
4.576,3.0,-42.25,45.25
4.579,3.0,-41.42,44.42
4.583,3.0,-40.07,43.07
4.587,3.0,-38.55,41.55
4.591,3.0,-36.77,39.77
4.595,3.0,-33.98,36.98
4.599,3.0,-33.14,36.14
4.603,3.0,-32.08,35.08
4.607,3.0,-30.58,33.58
4.611,3.0,-29.78,32.78
4.615,3.0,-29.1,32.1
4.619,3.0,-28.55,31.55
4.623,3.0,-27.16,30.16
4.627,3.0,-26.48,29.48
4.631,3.0,-25.72,28.72
4.636,3.0,-24.2,27.2
4.639,3.0,-23.35,26.35
4.643,3.0,-22.62,25.62
4.647,3.0,-21.68,24.68
4.651,3.0,-20.0,23.0
4.655,3.0,-19.0,22.0
4.659,3.0,-18.49,21.49
4.662,3.0,-17.93,20.93
4.665,3.0,-17.3,20.3
4.668,3.0,-16.97,19.97
4.671,3.0,-16.51,19.51
4.674,3.0,-15.98,18.98
4.677,3.0,-15.67,18.67
4.681,3.0,-15.28,18.28
4.684,3.0,-14.95,17.95
4.687,3.0,-14.74,17.740000000000002
4.69,3.0,-14.51,17.509999999999998
4.693,3.0,-14.26,17.259999999999998
4.696,3.0,-14.45,17.45
4.699,3.0,-14.71,17.71
4.702,3.0,-15.12,18.119999999999997
4.705,3.0,-15.71,18.71
4.708,3.0,-16.54,19.54
4.711,3.0,0.0,3.0
4.713,3.0,-17.61,20.61
4.716,3.0,-18.79,21.79
4.719,3.0,-20.09,23.09
4.723,3.0,-21.12,24.12
4.726,3.0,-22.01,25.01
4.729,3.0,-23.01,26.01
4.732,3.0,-24.05,27.05
4.735,3.0,-25.21,28.21
4.738,3.0,-26.46,29.46
4.741,3.0,-27.76,30.76
4.744,3.0,-29.15,32.15
4.747,3.0,-30.63,33.629999999999995
4.75,3.0,-32.18,35.18
4.753,3.0,-33.8,36.8
4.756,3.0,-35.44,38.44
4.759,3.0,-37.09,40.09
4.763,3.0,-38.68,41.68
4.767,3.0,-41.75,44.75
4.771,3.0,-42.81,45.81
4.776,3.0,-43.28,46.28
4.779,3.0,-43.21,46.21
4.783,3.0,-40.75,43.75
4.787,3.0,-39.21,42.21
4.791,3.0,-37.57,40.57
4.796,3.0,-34.62,37.62
4.799,3.0,-33.63,36.63
4.803,3.0,-32.62,35.62
4.807,3.0,-31.69,34.69
4.811,3.0,-30.3,33.3
4.816,3.0,-29.5,32.5
4.819,3.0,-29.01,32.010000000000005
4.823,3.0,-28.31,31.31
4.827,3.0,-26.97,29.97
4.831,3.0,-26.25,29.25
4.836,3.0,-25.27,28.27
4.839,3.0,-23.9,26.9
4.843,3.0,-22.99,25.99
4.847,3.0,-22.22,25.22
4.851,3.0,-21.37,24.37
4.856,3.0,-19.86,22.86
4.859,3.0,-19.22,22.22
4.862,3.0,-18.69,21.69
4.865,3.0,-17.95,20.95
4.868,3.0,-17.43,20.43
4.872,3.0,-17.05,20.05
4.875,3.0,-16.65,19.65
4.878,3.0,-16.2,19.2
4.881,3.0,-15.67,18.67
4.884,3.0,-15.29,18.29
4.887,3.0,-15.11,18.11
4.89,3.0,-14.85,17.85
4.893,3.0,0.0,3.0
4.895,3.0,-14.39,17.39
4.898,3.0,-14.45,17.45
4.901,3.0,-14.76,17.759999999999998
4.904,3.0,-15.04,18.04
4.907,3.0,-15.58,18.58
4.91,3.0,-16.35,19.35
4.914,3.0,-17.38,20.38
4.917,3.0,-18.55,21.55
4.92,3.0,-19.82,22.82
4.923,3.0,-21.07,24.07
4.926,3.0,-21.95,24.95
4.929,3.0,-22.87,25.87
4.932,3.0,-23.88,26.88
4.935,3.0,-25.03,28.03
4.938,3.0,-26.23,29.23
4.941,3.0,-27.56,30.56
4.944,3.0,-28.97,31.97
4.947,3.0,-30.43,33.43
4.95,3.0,-32.03,35.03
4.953,3.0,-33.67,36.67
4.956,3.0,-35.28,38.28
4.959,3.0,-36.92,39.92
4.963,3.0,-38.51,41.51
4.967,3.0,-40.1,43.1
4.971,3.0,-42.41,45.41
4.975,3.0,-42.64,45.64
4.979,3.0,-42.28,45.28
4.983,3.0,-41.22,44.22
4.987,3.0,-38.02,41.02
4.991,3.0,-36.32,39.32
4.996,3.0,-34.59,37.59
4.999,3.0,-32.47,35.47
5.003,3.0,-31.5,34.5
5.007,3.0,-30.84,33.84
5.011,3.0,-30.09,33.09
5.016,3.0,-28.85,31.85
5.019,3.0,-28.22,31.22
5.023,3.0,-27.48,30.48
5.027,3.0,-26.13,29.13
5.031,3.0,-25.37,28.37
5.036,3.0,-24.75,27.75
5.039,3.0,-23.77,26.77
5.043,3.0,-21.85,24.85
5.047,3.0,-21.04,24.04
5.051,3.0,-20.38,23.38
5.056,3.0,-19.51,22.51
5.059,3.0,-18.27,21.27
5.062,3.0,-17.52,20.52
5.065,3.0,0.0,3.0
5.068,3.0,-17.23,20.23
5.071,3.0,-16.81,19.81
5.074,3.0,-16.25,19.25
5.077,3.0,-15.7,18.7
5.08,3.0,-15.43,18.43
5.083,3.0,-15.19,18.189999999999998
