Time_sec,Reference_Force_N,Actual_Force_N,Error_N
2.436,3.0,-2.31,5.3100000000000005
2.439,3.0,-2.34,5.34
2.443,3.0,-2.34,5.34
2.446,3.0,-2.35,5.35
2.449,3.0,-2.4,5.4
2.452,3.0,-2.33,5.33
2.455,3.0,-2.29,5.29
2.458,3.0,-2.35,5.35
2.461,3.0,-2.4,5.4
2.464,3.0,-2.32,5.32
2.467,3.0,-2.35,5.35
2.47,3.0,-2.42,5.42
2.473,3.0,-2.32,5.32
2.476,3.0,-2.32,5.32
2.479,3.0,-2.41,5.41
2.482,3.0,-2.38,5.38
2.485,3.0,-2.33,5.33
2.488,3.0,-2.37,5.37
2.491,3.0,-2.38,5.38
2.494,3.0,-2.29,5.29
2.497,3.0,-2.37,5.37
2.5,3.0,-2.37,5.37
2.503,3.0,0.0,3.0
2.506,3.0,-2.3,5.3
2.509,3.0,-2.33,5.33
2.512,3.0,-2.33,5.33
2.515,3.0,-2.31,5.3100000000000005
2.518,3.0,-2.35,5.35
2.521,3.0,-2.39,5.390000000000001
2.524,3.0,-2.33,5.33
2.527,3.0,-2.37,5.37
2.53,3.0,-2.4,5.4
2.533,3.0,-2.31,5.3100000000000005
2.536,3.0,-2.29,5.29
2.539,3.0,-2.36,5.359999999999999
2.542,3.0,-2.33,5.33
2.545,3.0,-2.33,5.33
2.548,3.0,-2.39,5.390000000000001
2.551,3.0,-2.39,5.390000000000001
2.554,3.0,-2.37,5.37
2.558,3.0,-2.4,5.4
2.561,3.0,-2.38,5.38
2.564,3.0,-2.33,5.33
2.567,3.0,-2.43,5.43
2.57,3.0,-2.45,5.45
2.573,3.0,-2.4,5.4
2.576,3.0,-2.32,5.32
2.579,3.0,-2.36,5.359999999999999
2.582,3.0,-2.36,5.359999999999999
2.585,3.0,0.0,3.0
2.587,3.0,-2.36,5.359999999999999
2.59,3.0,-2.35,5.35
2.593,3.0,-2.37,5.37
2.596,3.0,-2.36,5.359999999999999
2.6,3.0,-2.4,5.4
2.603,3.0,-2.38,5.38
2.606,3.0,-2.34,5.34
2.609,3.0,-2.38,5.38
2.612,3.0,-2.37,5.37
2.615,3.0,-2.32,5.32
2.618,3.0,-2.37,5.37
2.621,3.0,-2.44,5.4399999999999995
2.624,3.0,-2.4,5.4
2.627,3.0,-2.35,5.35
2.63,3.0,-2.42,5.42
2.633,3.0,-2.38,5.38
2.636,3.0,-2.39,5.390000000000001
2.639,3.0,-2.45,5.45
2.642,3.0,-2.37,5.37
2.645,3.0,-2.37,5.37
2.648,3.0,-2.39,5.390000000000001
2.651,3.0,-2.33,5.33
2.654,3.0,-2.28,5.279999999999999
2.657,3.0,-2.41,5.41
2.66,3.0,-2.42,5.42
2.663,3.0,-2.34,5.34
2.666,3.0,0.0,3.0
2.669,3.0,-2.43,5.43
2.672,3.0,-2.48,5.48
2.675,3.0,-2.33,5.33
2.678,3.0,-2.34,5.34
2.681,3.0,-2.47,5.470000000000001
2.684,3.0,-2.39,5.390000000000001
2.687,3.0,-2.38,5.38
2.69,3.0,-2.5,5.5
2.693,3.0,-2.45,5.45
2.696,3.0,-2.4,5.4
2.699,3.0,-2.43,5.43
2.702,3.0,-2.37,5.37
2.705,3.0,-2.36,5.359999999999999
2.708,3.0,-2.42,5.42
2.711,3.0,-2.42,5.42
2.715,3.0,-2.37,5.37
2.718,3.0,-2.39,5.390000000000001
2.721,3.0,-2.42,5.42
2.724,3.0,-2.36,5.359999999999999
2.727,3.0,-2.38,5.38
2.73,3.0,-2.41,5.41
2.733,3.0,-2.4,5.4
2.736,3.0,-2.42,5.42
2.739,3.0,-2.49,5.49
2.742,3.0,-2.39,5.390000000000001
2.745,3.0,-2.37,5.37
2.748,3.0,0.0,3.0
2.75,3.0,-2.46,5.46
2.753,3.0,-2.47,5.470000000000001
2.757,3.0,-2.44,5.4399999999999995
2.76,3.0,-2.48,5.48
2.763,3.0,-2.44,5.4399999999999995
2.766,3.0,-2.37,5.37
2.769,3.0,-2.44,5.4399999999999995
2.772,3.0,-2.43,5.43
2.775,3.0,-2.38,5.38
2.778,3.0,-2.43,5.43
2.781,3.0,-2.46,5.46
2.784,3.0,-2.37,5.37
2.787,3.0,-2.42,5.42
2.79,3.0,-2.49,5.49
2.793,3.0,-2.4,5.4
2.796,3.0,-2.41,5.41
2.799,3.0,-2.43,5.43
2.802,3.0,-2.36,5.359999999999999
2.805,3.0,-2.35,5.35
2.808,3.0,-2.38,5.38
2.811,3.0,-2.4,5.4
2.814,3.0,-2.37,5.37
2.817,3.0,-2.47,5.470000000000001
2.82,3.0,-2.5,5.5
2.823,3.0,-2.4,5.4
2.826,3.0,-2.43,5.43
2.829,3.0,0.0,3.0
2.832,3.0,-2.42,5.42
2.835,3.0,-2.37,5.37
2.838,3.0,-2.4,5.4
2.841,3.0,-2.48,5.48
2.844,3.0,-2.47,5.470000000000001
2.847,3.0,-2.43,5.43
2.85,3.0,-2.49,5.49
2.853,3.0,-2.42,5.42
2.856,3.0,-2.39,5.390000000000001
2.859,3.0,-2.41,5.41
2.862,3.0,-2.43,5.43
2.865,3.0,-2.37,5.37
2.868,3.0,-2.42,5.42
2.871,3.0,-2.49,5.49
2.875,3.0,-2.43,5.43
2.878,3.0,-2.47,5.470000000000001
2.881,3.0,-2.56,5.5600000000000005
2.884,3.0,-2.44,5.4399999999999995
2.887,3.0,-2.45,5.45
2.89,3.0,-2.51,5.51
2.893,3.0,-2.43,5.43
2.896,3.0,-2.42,5.42
2.899,3.0,-2.47,5.470000000000001
2.902,3.0,-2.45,5.45
2.905,3.0,-2.45,5.45
2.908,3.0,-2.51,5.51
2.911,3.0,0.0,3.0
2.913,3.0,-2.46,5.46
2.917,3.0,-2.45,5.45
2.92,3.0,-2.47,5.470000000000001
2.923,3.0,-2.45,5.45
2.926,3.0,-2.39,5.390000000000001
2.929,3.0,-2.45,5.45
2.932,3.0,-2.52,5.52
2.935,3.0,-2.42,5.42
2.938,3.0,-2.38,5.38
2.941,3.0,-2.47,5.470000000000001
2.944,3.0,-2.42,5.42
2.947,3.0,-2.43,5.43
2.95,3.0,-2.49,5.49
2.953,3.0,-2.47,5.470000000000001
2.956,3.0,-2.47,5.470000000000001
2.959,3.0,-2.53,5.529999999999999
2.962,3.0,-2.4,5.4
2.965,3.0,-2.38,5.38
2.968,3.0,-2.44,5.4399999999999995
2.971,3.0,-2.43,5.43
2.974,3.0,-2.41,5.41
2.977,3.0,-2.44,5.4399999999999995
2.98,3.0,-2.46,5.46
2.983,3.0,-2.39,5.390000000000001
2.986,3.0,-2.48,5.48
2.99,3.0,-2.51,5.51
2.993,3.0,0.0,3.0
2.995,3.0,-2.45,5.45
