Timestamp (ms),Encoder1,Encoder2,Loadcell
1747961912181,267.49,239.03,3183.232
1747961912281,267.27,239.08,3166.464
1747961912381,268.19,239.23,3142.945
1747961912481,268.37,239.25,3116.475
1747961912581,269.62,239.34,3091.774
1747961912680,267.78,239.41,3071.267
1747961912781,249.82,239.56,3053.889
1747961912881,230.77,239.93,3049.13
1747961912981,220.84,240.24,3086.794
1747961913081,219.85,240.33,3157.679
1747961913181,221.01,240.42,3204.928
1747961913281,220.99,240.48,3188.594
1747961913381,221.17,240.59,3150.614
1747961913481,221.04,240.62,3115.593
1747961913581,217.94,240.73,3070.951
1747961913681,209.65,240.84,3057.282
1747961913781,200.03,241.01,3059.618
1747961913881,194.56,241.16,3084.591
1747961913981,193.31,241.27,3117.356
1747961914081,193.35,241.3,3130.591
1747961914181,194.89,241.34,3122.196
1747961914281,194.93,241.38,3105.296
1747961914381,194.98,241.47,3086.86
1747961914481,194.98,241.49,3069.277
1747961914581,191.31,241.52,3056.923
1747961914681,173.4,241.85,3046.691
1747961914781,155.07,242.07,3043.871
1747961914881,140.68,242.31,3144.282
1747961914981,135.03,242.51,3205.582
1747961915081,137.25,242.72,3237.253
1747961915181,137.23,242.86,3222.255
1747961915281,137.49,242.92,3178.796
1747961915382,137.03,243.03,3140.852
1747961915481,127.45,243.16,3112.773
1747961915581,110.79,243.41,3092.024
1747961915681,96.33,243.69,3097.356
1747961915781,86.42,243.96,3139.089
1747961915881,83.63,244.13,3179.383
1747961915982,85.19,244.22,3194.418
1747961916082,85.43,244.28,3181.521
1747961916182,85.37,244.37,3146.948
1747961916282,85.33,244.46,3078.685
1747961916382,80.31,244.53,3057.819
1747961916482,61.04,244.72,3043.562
1747961916582,43.18,245.03,3055.153
1747961916682,29.31,245.32,3112.508
1747961916782,25.71,245.52,3167.529
1747961916882,27.51,245.69,3192.993
1747961916982,28.83,245.67,3180.081
1747961917082,28.92,245.8,3140.316
1747961917182,29.23,245.8,3100.191
1747961917282,26.61,245.91,3071.95
1747961917382,9.23,246.15,3052.758
1747961917482,350.97,246.35,3039.846
1747961917582,338.31,246.66,3115.131
1747961917682,332.88,246.83,3167.264
1747961917782,333.19,246.99,3183.261
1747961917882,338.9,246.99,3166.625
1747961917982,338.9,247.1,3130.209
1747961918082,338.88,247.1,3087.602
1747961918182,338.25,247.16,3059.655
1747961918282,325.24,247.32,3042.328
1747961918382,300.54,247.67,3030.54
1747961918482,283.42,247.95,3046.008
1747961918582,273.18,248.17,3110.643
1747961918682,268.7,248.44,3177.312
1747961918782,267.62,248.61,3205.237
1747961918882,270.06,248.66,3195.402
1747961918982,270.43,248.81,3120.558
1747961919082,270.81,248.88,3081.711
1747961919182,270.21,248.94,3054.117
1747961919282,259.47,249.03,3035.182
1747961919382,240.73,249.32,3025.817
1747961919482,226.4,249.51,3049.908
1747961919582,220.03,249.82,3106.912
1747961919682,218.62,249.89,3152.817
1747961919782,219.28,250.02,3163.526
1747961919882,221.72,249.95,3145.186
1747961919982,221.72,250.09,3113.86
1747961920083,221.74,250.15,3079.559
1747961920183,221.67,250.13,3054.007
1747961920283,218.33,250.28,3023.937
1747961920383,208.51,250.37,3014.631
1747961920483,193.83,250.66,3019.699
1747961920583,176.21,250.79,3053.067
1747961920683,163.35,251.1,3104.569
1747961920783,159.07,251.12,3154.998
1747961920883,159.6,251.23,3181.065
1747961920983,160.94,251.34,3170.76
1747961921083,160.94,251.43,3143.54
1747961921183,161.31,251.43,3114.198
1747961921283,160.89,251.45,3091.789
1747961921383,151.71,251.62,3073.199
1747961921483,133.47,251.82,3058.663
1747961921583,118.75,252.02,3057.907
1747961921683,110.11,252.24,3140.184
1747961921783,107.83,252.37,3171.23
1747961921883,109.52,252.33,3169.321
1747961921983,110.92,252.44,3148.697
1747961922083,112.92,252.5,3119.001
1747961922183,111.8,252.55,3089.365
1747961922283,102.86,252.64,3065.582
1747961922383,94.2,252.79,3050.041
1747961922483,81.5,252.99,3059.251
1747961922583,69.2,253.18,3087.286
1747961922683,65.2,253.29,3117.268
1747961922783,65.48,253.4,3153.654
1747961922883,70.1,253.51,3168.528
1747961922983,70.25,253.47,3131.216
1747961923083,70.25,253.49,3099.361
1747961923183,67.35,253.58,3074.403
1747961923283,52.45,253.87,3063.445
1747961923383,35.93,254.09,3069.556
1747961923483,24.22,254.33,3114.653
1747961923583,17.05,254.48,3174.279
1747961923683,13.21,254.74,3209.071
1747961923783,12.94,254.85,3214.829
1747961923883,16.13,254.92,3197.165
1747961923983,16.11,255.01,3165.847
1747961924084,16.11,255.07,3127.081
1747961924184,16.19,255.16,3090.694
1747961924284,13.82,255.18,3052.391
1747961924384,2.18,255.34,3039.053
1747961924484,348.51,255.54,3040.749
1747961924584,328.34,255.8,3070.393
1747961924684,319.83,256.04,3117.488
1747961924784,312.36,256.17,3170.481
1747961924884,310.27,256.35,3191.914
1747961924984,309.99,256.55,3186.603
1747961925084,309.86,256.5,3164.473
1747961925184,309.7,256.61,3135.439
1747961925284,308.8,256.68,3108.983
1747961925384,308.78,256.7,3087.374
1747961925484,308.27,256.72,3070.907
1747961925584,306.91,256.81,3058.406
1747961925684,305.2,256.85,3037.26
1747961925784,302.43,256.88,3034.344
1747961925884,300.63,256.99,3033.353
1747961925984,299.4,256.96,3035.63
1747961926084,299.57,256.96,3036.306
1747961926184,300.3,256.94,3035.52
1747961926284,300.32,257.03,3031.583
1747961926384,300.34,257.05,3024.194
1747961926484,300.34,257.07,3016.122
1747961926584,299.99,257.1,3009.424
1747961926684,298.74,257.07,3004.297
